Date,Account,Subprocess,HC Billable,Billing Type,HC New Hires,AHT,Volume,Planned Occupancy %,HC Known Attrition,Baseline Attrition %,Planned OOO Shrinkage,Planned IO Shrinkage,HC Tenured,Batch 01 Ramp ID,Batch 01 Ramp HC,Batch 01 Ramp Week,Batch 02 Ramp ID,Batch 02 Ramp HC,Batch 02 Ramp Week,Batch 03 Ramp ID,Batch 03 Ramp HC,Batch 03 Ramp Week,Batch 04 Ramp ID,Batch 04 Ramp HC,Batch 04 Ramp Week,Batch 05 Ramp ID,Batch 05 Ramp HC,Batch 05 Ramp Week,Batch 01 Training ID,Batch 01 Training HC,Batch 01 Training Week,Batch 02 Training ID,Batch 02 Training HC,Batch 02 Training Week,Batch 03 Training ID,Batch 03 Training HC,Batch 03 Training Week,Batch 04 Training ID,Batch 04 Training HC,Batch 04 Training Week,Batch 05 Training ID,Batch 05 Training HC,Batch 05 Training Week,Over/Under
2022-01-03,Laboratory Corporation,Mjolnir,29,FTE,,300,1195,100,,1%,10%,0%,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.22
2022-01-10,Laboratory Corporation,Mjolnir,29,FTE,,300,1413,100,,1%,10%,0%,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.22
2022-01-17,Laboratory Corporation,Mjolnir,4,FTE,,300,2249,100,,1%,10%,0%,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.56
2022-01-24,Laboratory Corporation,Mjolnir,29,FTE,,300,1797,100,,1%,10%,0%,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78
2022-01-31,Laboratory Corporation,Mjolnir,29,FTE,,300,1466,100,,1%,10%,0%,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.22
2022-02-07,Laboratory Corporation,Mjolnir,32,FTE,,300,2522,100,,1%,10%,0%,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.56
2022-02-14,Laboratory Corporation,Mjolnir,32,FTE,,300,1354,100,,1%,10%,0%,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.56
2022-02-21,Laboratory Corporation,Mjolnir,32,FTE,,300,1714,100,,1%,10%,0%,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.56
2022-02-28,Laboratory Corporation,Mjolnir,32,FTE,,300,1459,100,,1%,10%,0%,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.56
2022-03-07,Laboratory Corporation,Mjolnir,32,FTE,,300,1836,100,,1%,10%,0%,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44
2022-03-14,Laboratory Corporation,Mjolnir,32,FTE,,300,2726,100,,1%,10%,0%,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44
2022-03-21,Laboratory Corporation,Mjolnir,32,FTE,,300,2849,100,,1%,10%,0%,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44
2022-03-28,Laboratory Corporation,Mjolnir,32,FTE,,300,1142,100,,1%,10%,0%,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.56
2022-04-04,Laboratory Corporation,Mjolnir,32,FTE,,300,1151,100,,1%,10%,0%,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.56
2022-04-11,Laboratory Corporation,Mjolnir,32,FTE,,300,1112,100,,1%,10%,0%,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.56
2022-04-18,Laboratory Corporation,Mjolnir,32,FTE,,300,2494,100,,1%,10%,0%,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44
2022-04-25,Laboratory Corporation,Mjolnir,32,FTE,,300,2486,100,,1%,10%,0%,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.56
2022-05-02,Laboratory Corporation,Mjolnir,32,FTE,,300,2145,100,,1%,10%,0%,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.56
2022-05-09,Laboratory Corporation,Mjolnir,32,FTE,,300,1507,100,,1%,10%,0%,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.56
2022-05-16,Laboratory Corporation,Mjolnir,32,FTE,,300,1444,100,,1%,10%,0%,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44
2022-05-23,Laboratory Corporation,Mjolnir,32,FTE,,300,2068,100,,1%,10%,0%,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44
2022-05-30,Laboratory Corporation,Mjolnir,32,FTE,,300,2884,100,,1%,10%,0%,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.56
2022-06-06,Laboratory Corporation,Mjolnir,32,FTE,,300,1559,100,,1%,10%,0%,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44
2022-06-13,Laboratory Corporation,Mjolnir,32,FTE,,300,2016,100,,1%,10%,0%,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.56
2022-06-20,Laboratory Corporation,Mjolnir,32,FTE,,300,1573,100,,1%,10%,0%,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.56
2022-06-27,Laboratory Corporation,Mjolnir,32,FTE,,300,1227,100,,1%,10%,0%,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.56
2022-07-04,Laboratory Corporation,Mjolnir,32,FTE,,300,1770,100,,1%,10%,0%,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.56
2022-07-11,Laboratory Corporation,Mjolnir,32,FTE,,300,1431,100,,1%,10%,0%,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.56
2022-07-18,Laboratory Corporation,Mjolnir,32,FTE,,300,2735,100,,1%,10%,0%,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.56
2022-07-25,Laboratory Corporation,Mjolnir,32,FTE,,300,1949,100,,1%,10%,0%,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.56
2022-08-01,Laboratory Corporation,Mjolnir,32,FTE,,300,1100,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2022-08-08,Laboratory Corporation,Mjolnir,32,FTE,,300,1350,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2022-08-15,Laboratory Corporation,Mjolnir,32,FTE,,300,2487,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2022-08-22,Laboratory Corporation,Mjolnir,32,FTE,,300,1424,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2022-08-29,Laboratory Corporation,Mjolnir,32,FTE,,300,2567,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2022-09-05,Laboratory Corporation,Mjolnir,32,FTE,,300,1892,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2022-09-12,Laboratory Corporation,Mjolnir,32,FTE,,300,2314,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2022-09-19,Laboratory Corporation,Mjolnir,32,FTE,,300,2032,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2022-09-26,Laboratory Corporation,Mjolnir,32,FTE,,300,1149,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2022-10-03,Laboratory Corporation,Mjolnir,32,FTE,,300,1524,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2022-10-10,Laboratory Corporation,Mjolnir,32,FTE,,300,1540,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2022-10-17,Laboratory Corporation,Mjolnir,32,FTE,,300,2747,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2022-10-24,Laboratory Corporation,Mjolnir,32,FTE,,300,2447,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2022-10-31,Laboratory Corporation,Mjolnir,32,FTE,,300,2765,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2022-11-07,Laboratory Corporation,Mjolnir,32,FTE,,300,2735,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2022-11-14,Laboratory Corporation,Mjolnir,32,FTE,,300,1444,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2022-11-21,Laboratory Corporation,Mjolnir,32,FTE,,300,2291,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2022-11-28,Laboratory Corporation,Mjolnir,32,FTE,,300,2006,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2022-12-05,Laboratory Corporation,Mjolnir,32,FTE,,300,2463,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2022-12-12,Laboratory Corporation,Mjolnir,32,FTE,,300,2891,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2022-12-19,Laboratory Corporation,Mjolnir,32,FTE,,300,2637,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2022-12-26,Laboratory Corporation,Mjolnir,32,FTE,,300,2656,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-01-02,Laboratory Corporation,Mjolnir,32,FTE,,300,1002,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-01-09,Laboratory Corporation,Mjolnir,32,FTE,,300,1296,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-01-16,Laboratory Corporation,Mjolnir,32,FTE,,300,1194,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-01-23,Laboratory Corporation,Mjolnir,32,FTE,,300,1268,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-01-30,Laboratory Corporation,Mjolnir,32,FTE,,300,1266,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-02-06,Laboratory Corporation,Mjolnir,32,FTE,,300,1260,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-02-13,Laboratory Corporation,Mjolnir,32,FTE,,300,2146,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-02-20,Laboratory Corporation,Mjolnir,32,FTE,,300,1362,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-02-27,Laboratory Corporation,Mjolnir,32,FTE,,300,1256,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-03-06,Laboratory Corporation,Mjolnir,32,FTE,,300,2391,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-03-13,Laboratory Corporation,Mjolnir,32,FTE,,300,2914,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-03-20,Laboratory Corporation,Mjolnir,32,FTE,,300,1889,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-03-27,Laboratory Corporation,Mjolnir,32,FTE,,300,2379,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-04-03,Laboratory Corporation,Mjolnir,32,FTE,,300,1573,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-04-10,Laboratory Corporation,Mjolnir,32,FTE,,300,1325,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-04-17,Laboratory Corporation,Mjolnir,32,FTE,,300,2561,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-04-24,Laboratory Corporation,Mjolnir,32,FTE,,300,1052,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-05-01,Laboratory Corporation,Mjolnir,32,FTE,,300,2788,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-05-08,Laboratory Corporation,Mjolnir,32,FTE,,300,1387,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-05-15,Laboratory Corporation,Mjolnir,32,FTE,,300,2110,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-05-22,Laboratory Corporation,Mjolnir,32,FTE,,300,2641,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-05-29,Laboratory Corporation,Mjolnir,32,FTE,,300,2753,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-06-05,Laboratory Corporation,Mjolnir,32,FTE,,300,2074,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-06-12,Laboratory Corporation,Mjolnir,32,FTE,,300,1004,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-06-19,Laboratory Corporation,Mjolnir,32,FTE,,300,2437,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-06-26,Laboratory Corporation,Mjolnir,32,FTE,,300,1133,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-07-03,Laboratory Corporation,Mjolnir,32,FTE,,300,2972,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-07-10,Laboratory Corporation,Mjolnir,32,FTE,,300,2159,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-07-17,Laboratory Corporation,Mjolnir,32,FTE,,300,2190,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-07-24,Laboratory Corporation,Mjolnir,32,FTE,,300,2691,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-07-31,Laboratory Corporation,Mjolnir,32,FTE,,300,1577,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-08-07,Laboratory Corporation,Mjolnir,32,FTE,,300,1513,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-08-14,Laboratory Corporation,Mjolnir,32,FTE,,300,1760,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-08-21,Laboratory Corporation,Mjolnir,32,FTE,,300,1282,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-08-28,Laboratory Corporation,Mjolnir,32,FTE,,300,2128,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-09-04,Laboratory Corporation,Mjolnir,32,FTE,,300,1968,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-09-11,Laboratory Corporation,Mjolnir,32,FTE,,300,2295,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-09-18,Laboratory Corporation,Mjolnir,32,FTE,,300,2572,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-09-25,Laboratory Corporation,Mjolnir,32,FTE,,300,2429,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-10-02,Laboratory Corporation,Mjolnir,32,FTE,,300,2090,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-10-09,Laboratory Corporation,Mjolnir,32,FTE,,300,1091,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-10-16,Laboratory Corporation,Mjolnir,32,FTE,,300,2933,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-10-23,Laboratory Corporation,Mjolnir,32,FTE,,300,1438,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-10-30,Laboratory Corporation,Mjolnir,32,FTE,,300,1869,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-11-06,Laboratory Corporation,Mjolnir,32,FTE,,300,1633,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-11-13,Laboratory Corporation,Mjolnir,32,FTE,,300,1938,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-11-20,Laboratory Corporation,Mjolnir,32,FTE,,300,2694,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-11-27,Laboratory Corporation,Mjolnir,32,FTE,,300,1956,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-12-04,Laboratory Corporation,Mjolnir,32,FTE,,300,2764,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-12-11,Laboratory Corporation,Mjolnir,32,FTE,,300,1652,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-12-18,Laboratory Corporation,Mjolnir,32,FTE,,300,1602,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2023-12-25,Laboratory Corporation,Mjolnir,32,FTE,,300,1349,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2024-01-01,Laboratory Corporation,Mjolnir,32,FTE,,300,2925,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2024-01-08,Laboratory Corporation,Mjolnir,32,FTE,,300,1280,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2024-01-15,Laboratory Corporation,Mjolnir,32,FTE,,300,2901,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2024-01-22,Laboratory Corporation,Mjolnir,32,FTE,,300,2177,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2024-01-29,Laboratory Corporation,Mjolnir,32,FTE,,300,2757,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2024-02-05,Laboratory Corporation,Mjolnir,32,FTE,,300,1083,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2024-02-12,Laboratory Corporation,Mjolnir,32,FTE,,300,2796,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2024-02-19,Laboratory Corporation,Mjolnir,32,FTE,,300,2615,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2024-02-26,Laboratory Corporation,Mjolnir,32,FTE,,300,1170,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2024-03-04,Laboratory Corporation,Mjolnir,32,FTE,,300,1164,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
2024-03-11,Laboratory Corporation,Mjolnir,32,FTE,,300,1936,100,,1%,10%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN
